url,inside
https://media2.s-nbcnews.com/j/newscms/2018_06/2319856/180207-coamo-mc-1554_32b9bc3909a0c5e4a585242bfbfd2f2d.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/science,OK
https://media4.s-nbcnews.com/j/newscms/2018_05/2288721/180110-marvel-black-panther-ew-655p_1c931b27fe8380c2a7b696a952e666de.nbcnews-fp-320-240.jpg,N_OK
https://nbc.com/,N_OK
https://www.nbcnews.com/feature/nbc-out/world-first-bermuda-repeals-same-sex-marriage-legislation-n845766,OK
https://www.facebook.com/sharer/sharer.php?u=undefined,N_OK
https://www.youtube.com/watch?feature=youtu.be&v=dO09aMGMizM,N_OK
https://media2.s-nbcnews.com/j/msnbc/components/video/201802/smithsonian_obama_portraits_unveiled_head_on_rem-174h__180212-d107.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/feature/missing-in-america/texas-man-chris-sanders-vanishes-while-walk-near-his-home-n847296,OK
https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
https://www.nbcnews.com/storyline/puerto-rico-crisis,OK
https://www.nbcnews.com/video,OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2323846/180209-rachel-brand-2017-ac-858p_b09782e333d782ab20e98c59b84793cf.nbcnews-fp-320-280.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2323716/180209-trump-campaign-2016-ew-650p_7a567e32c9e75c5d6d629325d282f69d.nbcnews-fp-480-320.jpg,N_OK
https://www.nbcnews.com/storyline/sexual-misconduct,OK
https://www.nbcnews.com/storyline/harvey-weinstein-scandal,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325586/180212-facebook-se-1126a_a4df50b8b3836771b1a0f0803bbc35e8.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2326221/180212-kim-jong-un-se-647p_ed2ce8beab6df3faec7a0da9fafc600b.nbcnews-fp-320-240.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2319636/fernando_rodriguez_headshot_3e6c8f530e752ee66d2ec11ac2d070e3.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/storyline/sexual-misconduct/what-ny-ag-must-do-prove-pervasive-sexual-harassment-weinstein-n847176,OK
https://www.nbcnews.com/nightly-news/video/how-chloe-kim-became-america-s-snowboarding-superstar-1160000067894,OK
https://www.nbcnews.com/pop-culture/tv/reg-e-cathey-house-cards-wire-actor-dies-59-n846556,OK
https://www.nbcnews.com/news/nbcblk/hunger-games-actress-intimidated-rosa-parks-role-ponders-cleopatra-next-n847201,OK
https://www.nbcnews.com/news/europe/prince-harry-meghan-markle-plan-carriage-ride-after-wedding-ceremony-n847056,OK
https://media1.s-nbcnews.com/j/newscms/2018_04/2301696/180122-harvey-weinstein-2017-ac-626p_ad0cc478c3c01ebd585d7e497e4f7ccc.nbcnews-fp-320-240.jpg,N_OK
https://nodeassets.nbcnews.com/styles/main-c6773045bf.min.css,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2324956/ss-180211-olympics-30_9f7e12b0addec9daa010d8fd613138c0.nbcnews-fp-320-240.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_07/2325626/180212-peter-rabbit-se-1148a_bf7533343c7f7429c47e79a0be010fd7.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/mach/video/this-new-boston-dynamics-robot-can-hold-the-door-for-its-friend-1159931971720,OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2320356/afy_urban_retreat_2017_0334_fe373da9a5ca0213b68ccc98d7389b34.nbcnews-fp-320-240.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2326321/295305-e1518484646785_87d2f41979173d66ad407212d1b9d39e.nbcnews-fp-320-240.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2324356/180210-comp-westerville-ohio-police-shooting-ew-605p_0301e0aa15d59df82bf9a538acc11137.nbcnews-fp-320-240.jpg,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2322056/180208-tremors-ac-543p_793a9626418fe3e480443f158666f28d.nbcnews-fp-480-320.jpg,N_OK
https://www.nbcnews.com/feature/nbc-out/no-promo-homo-laws-affect-millions-students-across-u-s-n845136,OK
https://www.nbcnews.com/news/us-news/beleaguered-gun-maker-remington-files-bankruptcy-n847316,OK
https://www.nbcnews.com/video/this-couple-turned-their-gourmet-by-mail-idea-into-a-growing-indian-food-business-1154099779581,OK
https://www.nbcnews.com/storyline/airplane-mode/london-city-airport-closed-after-unexploded-wwii-bomb-found-n847051,OK
https://www.nbcnews.com/politics/white-house/trump-budget-would-slash-spending-domestic-programs-entitlements-n847141,OK
http://nbcsports.com/,N_OK
https://www.nbcnews.com/tech,OK
https://www.nbcnews.com/news/latino/u-s-hispanic-chamber-commerce-hispanic-head-javier-palomarez-under-n847236,OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://www.nbcnews.com/news/asian-america,OK
https://secure.nbcnews.com/_tps/_accounts/msnbc/newsletters,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_05/2312491/180131-florida-citrus-orange-grove-se-436p_b8c63683c5b00cc3f93bf3bd8a9bdc39.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/business/autos,OK
https://www.nbcnews.com/health/health-news/flu-season-breaking-records-cdc-says-n846341,OK
https://media1.s-nbcnews.com/j/newscms/2018_07/2326006/180212-jeff-sessions-se-305p_57531827cfbb54fa2a7b273eeeb4ab7c.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/news/us-news/ohio-man-charged-buying-gun-used-kill-two-officers-n847376,OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2325821/ss-170212-olympic-moments-mn-08_a5354bc934986d3996c39dbce3cb66bf.nbcnews-fp-320-280.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2017_38/2161926/190920_helen_huynh_caf126f33ca6fff039d06bed47e91f89.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/news/latino/cartoon-depicting-armed-criminals-dreamers-spurs-outrage-among-latinos-n846501,OK
https://www.nbcnews.com/leftfield,OK
http://www.nbcnews.com/tips,OK
https://media1.s-nbcnews.com/j/newscms/2018_07/2325626/180212-peter-rabbit-se-1148a_bf7533343c7f7429c47e79a0be010fd7.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/storyline/americas-heroin-epidemic/oxycontin-maker-purdue-stop-promoting-opioids-light-epidemic-n846726,OK
https://www.nbcnews.com/video/women-watch-soccer-game-in-stadium-in-riyadh-saudi-arabia-for-the-first-time-1159539779895,OK
https://www.nbcnews.com/pop-culture/movies,OK
https://www.nbcnews.com/mach/science/spacex-s-falcon-feat-may-be-just-prelude-main-event-ncna846446,OK
https://www.nbcnews.com/politics/white-house/white-house-denies-u-s-israel-discussing-settlement-annexation-n847281,OK
https://www.nbclearn.com/portal/site/learn,N_OK
http://www.msnbc.com/watch,N_OK
https://media2.s-nbcnews.com/j/msnbc/components/video/201802/smithsonian_obama_portraits_unveiled_head_on_rem-174h__180212-d107.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/nightly-news/video/more-than-4-months-after-hurricane-maria-puerto-rico-s-schools-still-suffering-1147608131880,OK
https://www.nbcnews.com/news/us-news/house-oversight-committee-demands-larry-nassar-documents-usoc-others-n846131,OK
https://www.nbcnews.com/news/asian-america/stars-u-s-figure-skating-team-find-strength-past-olympians-n843846,OK
https://www.nbcnews.com/news,OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2325641/180212_rippon_wins_63915e27b85efad90bc33994477f2425.nbcnews-fp-320-280.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2324956/ss-180211-olympics-30_9f7e12b0addec9daa010d8fd613138c0.nbcnews-fp-480-320.jpg,N_OK
https://www.nbcnews.com/business/economy,OK
https://www.nbcnews.com/health/mental-health,OK
https://media3.s-nbcnews.com/j/newscms/2017_50/2261296/171214-bermuda-out-1000_d011502af386288c9f82340c356eb173.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319816/180207-shani-davis-mc1533_955bb9d8b768acaa882248dcadaf8cd2.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/better,OK
https://www.nbcnews.com/news/europe,OK
https://www.nbcnews.com/storyline/hurricane-irma,OK
https://www.nbcnews.com/news/latino/bot-nicas-offering-folk-remedies-spiritual-healing-attract-old-new-n845481,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2326326/180212-chloe-kim-ac-844p_fd88cf0d2fd82a5d4d38c1ed0508d3ca.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/better/relationships,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325761/180212-donald-trump-jr-vanessa-mn-1315_3ea98e8c3898746dec5a8945a62d05d2.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/politics/politics-news/jeff-sessions-remarks-anglo-american-heritage-law-enforcement-n847286,OK
https://www.nbcnews.com/storyline/airplane-mode,OK
https://www.nbcnews.com/news/us-news/tourists-who-died-grand-canyon-helicopter-crash-were-celebrating-birthday-n847366,OK
https://www.nbcnews.com/business/travel,OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2324801/180211-military-wedding-1207p-rs_09019e6293e351910605c2bb26efcb01.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/politics,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325756/180212-javier-palomarez-sg-1310_2e816f31cef69e64b4f10949d75bc5c0.nbcnews-fp-320-280.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325721/blakebortles_b5a14864d3869dd6706a585b3c3ec142.nbcnews-fp-320-240.jpg,N_OK
https://www.today.com/parents/fixer-upper-star-joanna-gaines-shares-her-pregnancy-food-cravings-t122739,N_OK
https://www.nbcnews.com/slideshow/olympic-moments-u-s-wins-its-first-gold-medal-more-n846951,OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2313976/180201-kristi-yamaguchi-1992-ac-556p_132459b1a9cb1a81fb62e9ff7c84f9d9.nbcnews-fp-320-280.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2325821/ss-170212-olympic-moments-mn-08_a5354bc934986d3996c39dbce3cb66bf.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/news/us-news/no-charges-randall-margraves-father-who-lunged-larry-nassar-court-n847306,OK
https://media4.s-nbcnews.com/j/msnbc/components/video/201802/saudisoccer2.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/msnbc/components/video/201802/nn_jto_dogs_cancer_180210_1920x1080.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/news/latino/oldest-latino-civil-rights-group-ensured-its-future-choosing-dump-n846426,OK
https://www.nbcnews.com/storyline/hurricane-irma/one-two-punch-disease-irma-has-left-florida-citrus-reeling-n839996,OK
https://www.nbcnews.com/feature/nbc-out/gay-athletes-make-history-winter-olympics-n847121,OK
https://www.nbcnews.com/news/latino/who-trump-s-first-latino-judicial-nominee-fernando-rodriguez-jr-n845446,OK
https://www.nbcnews.com/better/pop-culture/how-sugar-budget-helped-one-family-eat-healthier-ncna846381,OK
http://www.nbcolympics.com/news/chloe-kim-wins-snowboard-halfpipe-gold-olympic-debut/?cid=eref%3Anbcnews%3Atext,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_01/2281636/170104-voting-presidential-election-njs-828a_0f6979b0192f24409021385d222f371b.nbcnews-fp-320-320.jpg,N_OK
https://www.today.com/,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2323201/180209-flu-2-1226p-rs_19654ea31217e90bfeadb93bdea246a5.nbcnews-fp-320-240.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_05/2310516/20180130-puerto-rico-yabucoa_3221a627b2b13f007bd3ba9a2d8d905c.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/pages/search,OK
https://www.nbcnews.com/business/your-business,OK
https://www.nbcnews.com/news/latino/poll-gavin-newsom-antonio-villaraigosa-are-favorites-california-governor-n845926,OK
http://veterans.nbcnews.com/,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2270656/172112-hurts_so_good_bawdy_bookworms_box-thien-kim_lam_6131c9379cbf0ff01c72aae09c0e512d.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/business/velshi-ruhle,OK
https://media4.s-nbcnews.com/j/newscms/2017_20/2000821/170515-better-stock-vegetables-market-box-ew-321p_a726e2faadad6fa69e54a07053cb97f8.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/pages/contact-us,OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2323686/180209-amtrak-ac-628p_a11843b568337b65b32918ee22d49a9a.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/storyline/puerto-rico-crisis/blackout-hits-northern-puerto-rico-following-fire-explosion-n847031,OK
https://www.nbcnews.com/health/cancer/genetic-similarities-between-dogs-people-are-helping-cancer-research-n841556,OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319561/180207-puerto-rico-mn-0807_fe5979451870924a892be2bcd488ff3a.nbcnews-fp-320-240.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2317941/lf_brazilviolenceapp_horizontal_6_02052018_614a0dc39dfd33640fefc51a67d99430.nbcnews-fp-320-280.jpg,N_OK
https://www.nbcnews.com/news/nbcblk,OK
https://www.nbcnews.com/think/opinion/donald-trump-s-plan-can-t-fix-america-s-infrastructure-ncna846496,OK
https://media4.s-nbcnews.com/j/msnbc/components/video/201802/nn_mal_chloe_kim_180212_1920x1080.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325561/lindseyvonncloseup_1ef9c394a52c9b22954af5e63d1dbe87.nbcnews-fp-320-240.jpg,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2266711/171219-tim-kaine-rd-154a_64694248a83e6fb61a9dabbe69f302c8.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/business/autos/drowsy-driving-eight-times-more-prevalent-government-data-suggests-says-n845866,OK
https://youtu.be/qCVnfueYA8Q,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2323051/ss-180209-olympics-opening-ceremony-mn-28_bb8aa1d2a259659d9b09782d660c27b4.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/mach/science/how-recycled-astronaut-poop-might-sustain-mission-mars-ncna846281,OK
https://media2.s-nbcnews.com/j/newscms/2018_06/1316987/deal-of-the-day-scarves-today-tease-180209_179bff0b2ac075c6b89d06a100293bef.nbcnews-fp-320-240.jpg,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_07/2325521/loaiza_535034aaca5ec07e5d71deb54dd6d119.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2326021/chris_sanders_main_art_92dce6a7811002237017b2686b2da52d.nbcnews-fp-320-320.jpg,N_OK
https://www.nbcnews.com/mach/space,OK
https://www.nbcnews.com/tech/tech-news/app-silicon-valley-gossip-wants-become-metoo-platform-n847181,OK
https://nodeassets.nbcnews.com/styles/fonts-b858ad4bb0.min.css,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319816/180207-shani-davis-mc1533_955bb9d8b768acaa882248dcadaf8cd2.nbcnews-fp-320-280.jpg,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://www.nbcnews.com/storyline/puerto-rico-crisis/san-juan-mayor-carmen-yul-n-cruz-blasts-fema-decision-n842746,OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2324336/180210-purdue-pharma-503p-rs_bfa64beddeb0d9d31772a3c7afdf4f6d.nbcnews-fp-320-280.jpg,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2320921/lf_ifallelsefails_horizontal_5_02072018_63eee909657d17d5eb8bb6da64f5e4da.nbcnews-fp-480-320.jpg,N_OK
https://www.nbcnews.com/mach/innovation,OK
https://www.nbcnews.com/storyline/winter-olympics-2018,OK
http://www.nbcolympics.com/video/lindsey-vonn-trying-soak-potential-last-olympics?cid=eref%3Anbcnews%3Avideo,N_OK
https://media1.s-nbcnews.com/j/msnbc/components/video/201802/n_melvin_brk_obamasportraits_180212_1920x1080.nbcnews-fp-320-240.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2326326/180212-chloe-kim-ac-844p_fd88cf0d2fd82a5d4d38c1ed0508d3ca.nbcnews-fp-480-320.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2304166/nassar_6af769d3b21e5c87edc3bdf57b5210b8.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/storyline/winter-olympics-2018/2018-winter-olympics-here-s-every-u-s-gold-medal-n847191,OK
https://www.nbcnews.com/politics/donald-trump,OK
https://media2.s-nbcnews.com/j/newscms/2018_05/2309166/180129-bruce-mcarthur-mn-1510_55a77c5023143b5eabbbd78352eb3b68.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/business,OK
https://media3.s-nbcnews.com/j/newscms/2018_05/2314821/180202-margraves-restrained-1050_6299ce126791e27dd0b94c7884cf6b68.nbcnews-fp-320-240.jpg,N_OK
https://netdna.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2324816/180205-black-panther-se-450p_940b67970d61b707d7ac67dcfdac0970.nbcnews-fp-320-240.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2312536/180131-nathan-chen-ac-502p_6dc6a1db7ef365fbb8ab27d45f0df860.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/pop-culture/music,OK
https://media4.s-nbcnews.com/j/newscms/2017_17/1979296/170426-dui-checkpoint-drunk-driving-se-758p_9279b4595cf8ea0988b856539b868968.nbcnews-fp-320-240.jpg,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/1316952/joanna-gaines-today-tease-003-180209_d43e164048075a5abce9d86055b9ffc3.nbcnews-fp-320-240.jpg,N_OK
http://profootballtalk.nbcsports.com/2018/02/12/jaguars-getting-a-uniform-makeover-too/?cid=eref%3Anbcnews%3Atext,N_OK
https://www.nbcnews.com/news/weather,OK
https://www.nbcnews.com/nightly-news/video/oxycontin-maker-purdue-stops-promoting-opioids-in-light-of-epidemic-1159994435689,OK
https://www.nbcnews.com/news/us-news,OK
https://www.nbcnews.com/pop-culture/movies/fifty-shades-freed-whips-38-8-million-top-movie-charts-n846996,OK
https://media4.s-nbcnews.com/j/newscms/2018_05/2312491/180131-florida-citrus-orange-grove-se-436p_b8c63683c5b00cc3f93bf3bd8a9bdc39.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/politics/politics-news/cash-hungry-states-betting-supreme-court-will-legalize-sports-gambling-n846676,OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2324796/180211_ut_campus_fe455fb310b61c7f786b4176028b18bd.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/politics/justice-department,OK
https://www.nbcnews.com/news/latino,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325526/180216-jocelyn-morffi-mn-1050_78c98b84014452980d9b79a29595be6a.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/politics/first-read/first-read-s-morning-clips-key-primaries-watch-2018-n847081,OK
https://www.nbcnews.com/better/money,OK
https://media1.s-nbcnews.com/j/newscms/2018_07/2325426/180212-harvey-bob-weinstein-2015-njs-942a_828d05d15cb65079d2acd57371434bb2.nbcnews-fp-320-240.jpg,N_OK
https://www.today.com/style/today-s-deal-day-55-percent-ya-living-scarves-t119316,N_OK
https://www.nbcnews.com/investigations,OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2325931/ss-180212-carnival-global-25_fc4bc22971c0be19d5bc81dd35a5b01b.nbcnews-fp-320-280.jpg,N_OK
https://nbcnews.com/,N_OK
http://www.peacockproductions.tv/,N_OK
https://www.today.com/video/learn-the-secrets-that-contractors-don-t-want-you-to-know-1156689987578,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2321301/180208-cole-weinstein-1002_3d3e048f38f50b39ebdce2bad67013cc.nbcnews-fp-320-240.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2324846/180211-whiffenpoofs-yale-accapella-se-318p_4c4ad0b8d7b4e642a14fbc978d1643aa.nbcnews-fp-320-240.jpg,N_OK
https://www.nbcnews.com/storyline/harvey-weinstein-scandal/lapd-sends-three-harvey-weinstein-cases-da-n846061,OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325226/180212-puerto-rico-blackout-rd-140a_013eadceaf272945bc30e3b8c8f93f15.nbcnews-fp-320-240.jpg,N_OK
https://nbcnews.weather.com/weather/today/10113?cm_cat=ExtForecast&cm_ite=CityPage&cm_pla=WxModule&cm_ven=nbcnews&par=nbcnews&site=nbcnews.com,N_OK
https://together.nbcuni.com/,N_OK
http://msnbc.com/,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fmach%2Fvideo%2Flearning-to-fly-wind-tunnel-training-takes-a-ski-jumper-sarah-hendrickson-to-new-heights-1159295555859,N_OK
https://media2.s-nbcnews.com/i/MSNBC/Components/Video/201802/a_mach_olympian_sh_180211.jpg,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://www.nbcnews.com/video/world-s-first-passenger-drone-unveiled-in-china-1156006979696,OK
https://media3.s-nbcnews.com/j/MSNBC/Components/Video/201802/NewPlanets.focal-720x360.jpg,N_OK
https://media2.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_brk_mach_prototype_180207.focal-720x360.jpg,N_OK
https://media4.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_prototype_spotmini_180212.focal-280x140.jpg,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy,N_OK
http://nbcnews.com/,N_OK
https://www.nbcnews.com/mach/video/spacex-s-falcon-heavy-launch-could-revolutionize-space-travel-1154345027949,OK
https://media4.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_pioneering_havre.focal-280x140.jpg,N_OK
https://media4.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_pioneering_havre.focal-720x360.jpg,N_OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fmach%2Fvideo%2Flearning-to-fly-wind-tunnel-training-takes-a-ski-jumper-sarah-hendrickson-to-new-heights-1159295555859&text&url=https%3A%2F%2Fwww.nbcnews.com%2Fmach%2Fvideo%2Flearning-to-fly-wind-tunnel-training-takes-a-ski-jumper-sarah-hendrickson-to-new-heights-1159295555859&via=NBCNewsMACH,N_OK
https://www.nbcnews.com/mach/video/the-largest-underwater-volcano-explosion-the-world-almost-missed-1158176835781,OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fmach%2Fvideo%2Flearning-to-fly-wind-tunnel-training-takes-a-ski-jumper-sarah-hendrickson-to-new-heights-1159295555859&text=Learning%20to%20Fly%3A%20Wind%20tunnel%20training%20takes%20ski%20jumping%20to%20new%20heights&url=https%3A%2F%2Fwww.nbcnews.com%2Fmach%2Fvideo%2Flearning-to-fly-wind-tunnel-training-takes-a-ski-jumper-sarah-hendrickson-to-new-heights-1159295555859&via=NBCNewsMACH,N_OK
https://media2.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_brk_mach_prototype_180207.focal-280x140.jpg,N_OK
https://media3.s-nbcnews.com/j/MSNBC/Components/Video/201802/NewPlanets.focal-280x140.jpg,N_OK
https://media3.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_space_fh_180206.focal-280x140.jpg,N_OK
https://media2.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_olympian_sh_180211.focal-720x360.jpg,N_OK
https://www.nbcnews.com/rassets1/icons.css?soBigTime=123,OK
https://media4.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_prototype_spotmini_180212.focal-720x360.jpg,N_OK
https://www.nbcnews.com/mach/video/planets-discovered-beyond-the-milky-way-for-the-first-time-ever-1154955331881,OK
http://www.nbcunicareers.com/,N_OK
https://www.nbcnews.com/rassets1/main-a4de9c291e823171bee2.css,OK
https://media2.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_olympian_sh_180211.focal-280x140.jpg,N_OK
https://media3.s-nbcnews.com/j/MSNBC/Components/Video/201802/a_mach_space_fh_180206.focal-720x360.jpg,N_OK
https://c.betrad.com/pub/icon1.png,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://info.evidon.com/pub_info/267?v=1,N_OK
http://www.today.com/,N_OK
https://www.nbcnews.com/mach/video/this-new-boston-dynamics-robot-can-hold-the-door-for-its-friend-1159931971720?playlist=mmlsnnd_mach,OK
https://www.surveymonkey.com/s/ZRY6QHK,N_OK
http://msnbc.com/,N_OK
https://cnbc.com/,N_OK
https://nodeassets.nbcnews.com/styles/fonts-b858ad4bb0.min.css,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://nbcsports.com/,N_OK
https://recode.net/,N_OK
https://www.nbcsports.com/,N_OK
http://www.nbcnews.com/,OK
http://www.nbcnews.com/politics,OK
https://nodeassets.nbcnews.com/images/transparent-placeholder.gif,N_OK
https://twitter.com/intent/tweet?text=NBC%20News%20-%20Breaking%20News%20%26%20Top%20Stories%20-%20Latest%20World%2C%20US%20%26%20Local%20News&url=undefined&via=nbcnews,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
http://www.today.com/,N_OK
https://secure.nbcnews.com/_tps/_accounts/msnbc/newsletters,N_OK
https://www.facebook.com/sharer/sharer.php?u,N_OK
