url,inside
https://www.nbcuniversal.com/privacy/full-privacy-policy/,N_OK
https://www.today.com/,N_OK
https://netdna.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,N_OK
http://www.nbcnews.com/nightly-news,OK
https://info.evidon.com/pub_info/1195?v=1,N_OK
https://secure.nbcnews.com/_tps/accounts/newsletters,N_OK
http://veterans.nbcnews.com/,N_OK
https://nbc.com/,N_OK
https://www.facebook.com/sharer/sharer.php?u=undefined,N_OK
https://twitter.com/share?text=undefined&url&via=nbcnews,N_OK
http://parenttoolkit.com/,N_OK
http://www.nbcnews.com/meet-the-press,OK
https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
https://www.nbclearn.com/portal/site/learn,N_OK
http://www.msnbc.com/,N_OK
https://xfinity.com/,N_OK
https://nodeassets.nbcnews.com/,N_OK
http://www.nbcnews.com/dateline,OK
https://nbcnews.com/,N_OK
http://www.peacockproductions.tv/,N_OK
https://nodeassets.nbcnews.com/styles/main-c6773045bf.min.css,N_OK
https://today.com/,N_OK
https://www.nbcnews.com/think/amp/ncna846976,OK
https://together.nbcuni.com/,N_OK
http://msnbc.com/,N_OK
https://www.racked.com/2018/1/30/16950656/skincare-science,N_OK
https://www.surgery.org/sites/default/files/ASAPS-Stats2016.pdf,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fthink%2Fopinion%2Fpricey-anti-aging-products-cannot-reverse-time-let-s-embrace-ncna846976&text=Opinion%20%7C%20Fayne%20Frey%3A%20Why%20I%20tell%20my%20dermatology%20patients%20to%20embrace%20aging%2C%20not%20fight%20it&url=https%3A%2F%2Fwww.nbcnews.com%2Fthink%2Fopinion%2Fpricey-anti-aging-products-cannot-reverse-time-let-s-embrace-ncna846976&via=NBCNewsTHINK,N_OK
https://www.theguardian.com/lifeandstyle/2016/aug/27/botox-safe-new-research-testing-toxins-fda,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fthink%2Fopinion%2Fpricey-anti-aging-products-cannot-reverse-time-let-s-embrace-ncna846976,N_OK
http://nbcnews.com/,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2323836/180209-botox-injection-2002-ac-853p_fc616a4cb2ead259494d29f1dd1a7485.focal-320x160.jpg,N_OK
https://compass.pressekompass.net/compasses/think/are-you-afraid-of-aging-_think,N_OK
https://fryface.com/,N_OK
https://www.allure.com/story/allure-magazine-phasing-out-the-word-anti-aging,N_OK
http://www.nbcunicareers.com/,N_OK
https://www.nbcnews.com/rassets1/main-a4de9c291e823171bee2.css,OK
https://c.betrad.com/pub/icon1.png,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://info.evidon.com/pub_info/267?v=1,N_OK
http://www.today.com/,N_OK
https://www.usatoday.com/story/news/nation-now/2017/04/12/americans-spending-more-than-ever-plastic-surgery/100365258/,N_OK
https://www.allure.com/story/average-woman-spends-on-makeup,N_OK
https://theoutline.com/post/3151/the-skincare-con-glossier-drunk-elephant-biologique-recherche-p50?zd=1&zi=3jbuz62x,N_OK
https://www.surveymonkey.com/s/ZRY6QHK,N_OK
https://www.newsvine.com/_api/discuss?cid&h=Puerto%20Ricans%20fix%20their%20town%27s%20power%20grid%20with%20their%20bare%20hands&t=news&u=https%3A%2F%2Fwww.nbcnews.com%2Fstoryline%2Fpuerto-rico-crisis%2Fpuerto-ricans-fix-their-town-s-power-grid-their-bare-n845421,N_OK
http://msnbc.com/,N_OK
https://cnbc.com/,N_OK
https://nodeassets.nbcnews.com/styles/fonts-b858ad4bb0.min.css,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319901/ap_18038081165550_471944495f8684aa74634b02ea0be237.nbcnews-ux-1024-900.jpg,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://nbcsports.com/,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2319906/ap_18038081163971_1d0fb23183835ec58e12ec550d6182ab.nbcnews-fp-360-360.jpg,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319901/ap_18038081165550_471944495f8684aa74634b02ea0be237.nbcnews-ux-2880-1000.jpg,N_OK
https://recode.net/,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2319906/ap_18038081163971_1d0fb23183835ec58e12ec550d6182ab.nbcnews-ux-2880-1000.jpg,N_OK
https://www.nbcsports.com/,N_OK
https://twitter.com/intent/tweet?text=Puerto%20Ricans%20fix%20their%20town%27s%20power%20grid%20with%20their%20bare%20hands&url=https%3A%2F%2Fwww.nbcnews.com%2Fstoryline%2Fpuerto-rico-crisis%2Fpuerto-ricans-fix-their-town-s-power-grid-their-bare-n845421&via=nbcnews,N_OK
https://nodeassets.nbcnews.com/images/transparent-placeholder.gif,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://www.nbcnews.com/storyline,OK
https://secure.nbcnews.com/_tps/_accounts/msnbc/newsletters,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_06/2319906/ap_18038081163971_1d0fb23183835ec58e12ec550d6182ab.nbcnews-ux-1024-900.jpg,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy/,N_OK
https://www.today.com/,N_OK
https://netdna.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,N_OK
https://info.evidon.com/pub_info/1195?v=1,N_OK
https://www.nbcnews.com/storyline/puerto-rico-crisis/amp/puerto-ricans-fix-their-town-s-power-grid-their-bare-n845421,OK
https://www.nbcnews.com/news/latino/puerto-ricans-still-struggling-month-after-hurricane-maria-hit-n811976,OK
https://secure.nbcnews.com/_tps/accounts/newsletters,N_OK
http://veterans.nbcnews.com/,N_OK
https://www.nbcnews.com/news/latino/puerto-rico-privatize-its-public-electric-power-company-n840051,OK
https://nbc.com/,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2319901/ap_18038081165550_471944495f8684aa74634b02ea0be237.nbcnews-fp-360-360.jpg,N_OK
https://instagram.com/nbclatino/,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fstoryline%2Fpuerto-rico-crisis%2Fpuerto-ricans-fix-their-town-s-power-grid-their-bare-n845421,N_OK
http://parenttoolkit.com/,N_OK
https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
https://www.nbclearn.com/portal/site/learn,N_OK
http://www.msnbc.com/,N_OK
https://www.facebook.com/NBCLatino,N_OK
https://xfinity.com/,N_OK
https://nodeassets.nbcnews.com/,N_OK
https://twitter.com/NBCLatino,N_OK
https://twitter.com/share?text=Puerto%20Ricans%20fix%20their%20town%27s%20power%20grid%20with%20their%20bare%20hands&url=https%3A%2F%2Fwww.nbcnews.com%2Fstoryline%2Fpuerto-rico-crisis%2Fpuerto-ricans-fix-their-town-s-power-grid-their-bare-n845421&via=nbcnews,N_OK
https://nbcnews.com/,N_OK
http://www.peacockproductions.tv/,N_OK
https://nodeassets.nbcnews.com/styles/main-c6773045bf.min.css,N_OK
https://today.com/,N_OK
https://together.nbcuni.com/,N_OK
http://msnbc.com/,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_06/2309421/180129_autism_month_0_61dc5ca353362df8179ebf8dc5001dd6.focal-320x160.jpg,N_OK
https://hypebeast.com/2017/12/ting-meister-history-of-hmong-air-jordan-1,N_OK
http://www.instagram.com/nbcasianamerica,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
http://www.nicekicks.com/tag/ting-meister/,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_05/2309361/180129_gucci_gucci_12062c5eeba0ffa4aaf1fd7e24815ace.fit-324w.jpg,N_OK
http://www.facebook.com/nbcasianamerica,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy,N_OK
http://nbcnews.com/,N_OK
https://www.nbcnews.com/news/amp/ncna842366,OK
https://instagram.com/p/BdDw3SynZe9/embed/,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_05/2310576/180130_ting_meister_c2e9e6d9395e8698991a1c03dd7f86fe.fit-324w.jpg,N_OK
https://www.cia.gov/library/center-for-the-study-of-intelligence/csi-publications/csi-studies/studies/winter99-00/art7.html,N_OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fasian-america%2Fhow-architect-ting-meister-uses-sneakers-bridge-cultures-n842366&text=How%20architect%20%27Ting%20Meister%27%20uses%20sneakers%20to%20bridge%20cultures&url=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fasian-america%2Fhow-architect-ting-meister-uses-sneakers-bridge-cultures-n842366&via=nbcnews,N_OK
http://nbcasianamerica.tumblr.com/,N_OK
https://media4.s-nbcnews.com/j/newscms/2018_07/2325586/180212-facebook-se-1126a_a4df50b8b3836771b1a0f0803bbc35e8.focal-760x380.JPG,N_OK
http://www.nbcunicareers.com/,N_OK
https://www.nbcnews.com/rassets1/main-a4de9c291e823171bee2.css,OK
https://media4.s-nbcnews.com/j/newscms/2018_05/2309326/180129_khaki_calf_6c73e4ab252d06198ce5d3c021e0fc9f.fit-324w.jpg,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fasian-america%2Fhow-architect-ting-meister-uses-sneakers-bridge-cultures-n842366,N_OK
https://c.betrad.com/pub/icon1.png,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2323051/ss-180209-olympics-opening-ceremony-mn-28_bb8aa1d2a259659d9b09782d660c27b4.focal-760x380.jpg,N_OK
https://info.evidon.com/pub_info/267?v=1,N_OK
http://www.twitter.com/nbcasianamerica,N_OK
http://www.today.com/,N_OK
https://hypebeast.com/2017/4/ting-meister-air-jordan-3-khaki-denim,N_OK
https://www.surveymonkey.com/s/ZRY6QHK,N_OK
http://msnbc.com/,N_OK
https://cnbc.com/,N_OK
https://nodeassets.nbcnews.com/styles/fonts-b858ad4bb0.min.css,N_OK
https://twitter.com/share?text=Toronto%20police%20say%20remains%20of%206%20victims%20found%20in%20serial%20killer%20investigation&url=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftoronto-police-say-remains-6-victims-found-serial-killer-investigation-n846051&via=nbcnews,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://nbcsports.com/,N_OK
https://twitter.com/intent/tweet?text=Toronto%20police%20say%20remains%20of%206%20victims%20found%20in%20serial%20killer%20investigation&url=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftoronto-police-say-remains-6-victims-found-serial-killer-investigation-n846051&via=nbcnews,N_OK
https://recode.net/,N_OK
https://www.nbcsports.com/,N_OK
https://www.nbcnews.com/feature/nbc-out/toronto-serial-killer-man-arrested-gay-village-murders-n839101,OK
https://media2.s-nbcnews.com/j/newscms/2018_05/2309166/180129-bruce-mcarthur-mn-1510_55a77c5023143b5eabbbd78352eb3b68.nbcnews-ux-1024-900.jpg,N_OK
https://nodeassets.nbcnews.com/images/transparent-placeholder.gif,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_05/2309166/180129-bruce-mcarthur-mn-1510_55a77c5023143b5eabbbd78352eb3b68.nbcnews-fp-360-360.jpg,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_05/2309116/180129-toronto-killings-mn-1320_3ad8c12eca2ef03c05d6284371b0fc3f.nbcnews-ux-2880-1000.jpg,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://secure.nbcnews.com/_tps/_accounts/msnbc/newsletters,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy/,N_OK
https://www.today.com/,N_OK
https://netdna.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,N_OK
https://info.evidon.com/pub_info/1195?v=1,N_OK
https://www.newsvine.com/_api/discuss?cid&h=Toronto%20police%20say%20remains%20of%206%20victims%20found%20in%20serial%20killer%20investigation&t=news&u=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftoronto-police-say-remains-6-victims-found-serial-killer-investigation-n846051,N_OK
https://secure.nbcnews.com/_tps/accounts/newsletters,N_OK
http://veterans.nbcnews.com/,N_OK
https://nbc.com/,N_OK
http://parenttoolkit.com/,N_OK
https://www.nbcnews.com/news/world/amp/toronto-police-say-remains-6-victims-found-serial-killer-investigation-n846051,OK
https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
https://www.nbclearn.com/portal/site/learn,N_OK
https://www.nbcnews.com/news/crime-courts,OK
http://www.msnbc.com/,N_OK
https://xfinity.com/,N_OK
https://nodeassets.nbcnews.com/,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_05/2309116/180129-toronto-killings-mn-1320_3ad8c12eca2ef03c05d6284371b0fc3f.nbcnews-ux-1024-900.jpg,N_OK
https://www.nbcnews.com/news/world/alleged-toronto-serial-killer-bruce-mcarthur-facing-three-new-murder-n842156,OK
https://media2.s-nbcnews.com/j/newscms/2018_05/2309166/180129-bruce-mcarthur-mn-1510_55a77c5023143b5eabbbd78352eb3b68.nbcnews-ux-2880-1000.jpg,N_OK
https://nbcnews.com/,N_OK
http://www.peacockproductions.tv/,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_05/2309116/180129-toronto-killings-mn-1320_3ad8c12eca2ef03c05d6284371b0fc3f.nbcnews-fp-360-360.jpg,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftoronto-police-say-remains-6-victims-found-serial-killer-investigation-n846051,N_OK
https://nodeassets.nbcnews.com/styles/main-c6773045bf.min.css,N_OK
https://today.com/,N_OK
https://together.nbcuni.com/,N_OK
http://msnbc.com/,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2324346/180210-valentines-day-514p-rs_723ed19ede7dd73d46b3005753c995be.focal-320x160.jpg,N_OK
https://www.nbcnews.com/pop-culture/tv/crown-was-princess-margaret-s-life-really-full-scandal-n838126,OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://www.nbcnews.com/better/relationships/how-be-better-dater-follow-four-step-plan-n734321,OK
https://justforall.com/,N_OK
http://lancecorralez.com/blog/,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy,N_OK
http://nbcnews.com/,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fbetter%2Fpop-culture%2Fchef-s-recommendation-valentine-s-day-stay-home-ncna845536,N_OK
http://www.hipchickfarms.com/,N_OK
http://www.hipchickfarms.com/the-kitchen-restaurant/,N_OK
https://secure.nbcnews.com/optin/better/newsletter,N_OK
https://www.nbcnews.com/better/health/14-gifts-will-strengthen-your-relationship-ncna830771,OK
http://www.nbcunicareers.com/,N_OK
https://www.nbcnews.com/rassets1/main-a4de9c291e823171bee2.css,OK
https://c.betrad.com/pub/icon1.png,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://info.evidon.com/pub_info/267?v=1,N_OK
https://www.nbcnews.com/better/amp/ncna845536,OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fbetter%2Fpop-culture%2Fchef-s-recommendation-valentine-s-day-stay-home-ncna845536&text=A%20chef%27s%20recommendation%20for%20Valentine%E2%80%99s%20Day%3A%20%27Stay%20home%27&url=https%3A%2F%2Fwww.nbcnews.com%2Fbetter%2Fpop-culture%2Fchef-s-recommendation-valentine-s-day-stay-home-ncna845536&via=NBCNewsBETTER,N_OK
https://twitter.com/NBCNewsBETTER,N_OK
https://www.instagram.com/nbcnewsbetter/,N_OK
http://www.today.com/,N_OK
https://www.nbcnews.com/better/pop-culture/how-give-valentine-s-day-gift-says-i-love-you-ncna845921,OK
https://www.facebook.com/NBCNewsBetter/,N_OK
https://www.nbcnews.com/better/health/how-one-couple-saved-their-marriage-asking-each-other-simple-ncna833266,OK
http://msnbc.com/,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2319436/180206-trump-tank-mc-958_214692757a5d9b99a9feee6160363b08.nbcnews-fp-360-360.jpg,N_OK
https://www.nbcnews.com/news/world/amp/trump-macron-white-knuckle-handshake-red-carpet-embrace-n845896,OK
https://www.nbcnews.com/news/world/queen-put-very-difficult-position-trump-state-visit-n714571,OK
https://nbcsports.com/,N_OK
https://www.youtube.com/watch?index=13&list=UUlEDJq5JqDRGo8u8_lYO4gw&v=BTrdENBesXM,N_OK
http://www.nbcnews.com/storyline/brexit-referendum,OK
https://recode.net/,N_OK
http://www.gala.fr/l_actu/news_de_stars/emmanuel_macron_a_revise_sa_poignee_de_main_avec_donald_trump_396117,N_OK
https://www.nbcsports.com/,N_OK
https://www.nbcnews.com/storyline/trump-s-first-foreign-trip/donald-trump-nato-why-his-silence-article-5-big-deal-n765011,OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2319436/180206-trump-tank-mc-958_214692757a5d9b99a9feee6160363b08.nbcnews-ux-2880-1000.jpg,N_OK
https://www.today.com/,N_OK
https://info.evidon.com/pub_info/1195?v=1,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2322546/180209-trump-macron-handshake_02e8bd48b75f709a8c325ce69c3e9528.nbcnews-ux-1024-900.jpg,N_OK
http://veterans.nbcnews.com/,N_OK
https://nbc.com/,N_OK
https://www.facebook.com/sharer.php?t=Awkward%20Moments%20From%20Trump%27s%20First%20NATO%20Summit&u=https%3A%2F%2Fwww.nbcnews.com%2Fvideo%2Fawkward-moments-from-trump-s-first-nato-summit-953550403887,N_OK
https://www.nbcnews.com/politics/donald-trump/trump-davos-america-first-does-not-mean-america-alone-n841306,OK
https://www.nbcnews.com/politics/white-house/trump-pulls-u-s-out-paris-climate-agreement-n767066,OK
http://parenttoolkit.com/,N_OK
https://nodeassets.nbcnews.com/cdnassets/projects/today-logo-site-nav.png,N_OK
https://www.nbcnews.com/politics/white-house/trump-dines-china-leader-we-have-developed-friendship-n743626,OK
http://www.msnbc.com/,N_OK
https://nodeassets.nbcnews.com/,N_OK
http://www.nbcnews.com/news/world/how-fall-berlin-wall-paved-way-germany-s-populists-n840921,OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2319436/180206-trump-tank-mc-958_214692757a5d9b99a9feee6160363b08.nbcnews-ux-1024-900.jpg,N_OK
https://media2.s-nbcnews.com/j/msnbc/components/video/201707/lon-bast_170714.nbcnews-ux-1080-600.jpg,N_OK
https://twitter.com/share?text=Budding%20bromance%3F%20Trump%20embraces%20French%20%27golden%20boy%27%20Macron&url=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftrump-macron-white-knuckle-handshake-red-carpet-embrace-n845896&via=nbcnews,N_OK
http://www.gmfus.org/,N_OK
https://nodeassets.nbcnews.com/styles/main-c6773045bf.min.css,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2322546/180209-trump-macron-handshake_02e8bd48b75f709a8c325ce69c3e9528.nbcnews-fp-360-360.jpg,N_OK
https://www.nbcnews.com/news/world/trump-paris-france-celebrates-bastille-day-american-twist-n782836,OK
https://www.nbcnews.com/storyline/london-bridge-attack/london-mayor-sadiq-khan-says-trump-s-u-k-visit-n768646,OK
https://www.surveymonkey.com/s/ZRY6QHK,N_OK
https://media1.s-nbcnews.com/j/msnbc/components/video/201705/f_trumpmashup2_170525.nbcnews-ux-1080-600.jpg,N_OK
https://www.nbcnews.com/widget/video-embed/953550403887,OK
https://cnbc.com/,N_OK
https://twitter.com/share?text=FROM%20JULY%2014%3A%20Trump%20Is%20Guest%20of%20Honor%20as%20Bastille%20Day%20Parade%20Makes%20Special%20Tribute%20to%20U.S.%20Military&url=https%3A%2F%2Fwww.nbcnews.com%2Fvideo%2Fdonald-trump-joined-emmanuel-macron-at-the-bastille-day-parade-in-paris-997475395649&via=nbcnews,N_OK
https://nodeassets.nbcnews.com/styles/fonts-b858ad4bb0.min.css,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://www.nbcnews.com/news/world/marine-le-pen-far-right-scion-who-could-become-first-n751786,OK
https://www.nytimes.com/2017/07/19/us/politics/trump-interview-transcript.html,N_OK
https://twitter.com/intent/tweet?text=Trump%20and%20Macron%3A%20From%20white-knuckle%20handshake%20to%20red-carpet%20embrace&url=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftrump-macron-white-knuckle-handshake-red-carpet-embrace-n845896&via=nbcnews,N_OK
https://www.facebook.com/sharer.php?t=FROM%20JULY%2014%3A%20Trump%20Is%20Guest%20of%20Honor%20as%20Bastille%20Day%20Parade%20Makes%20Special%20Tribute%20to%20U.S.%20Military&u=https%3A%2F%2Fwww.nbcnews.com%2Fvideo%2Fdonald-trump-joined-emmanuel-macron-at-the-bastille-day-parade-in-paris-997475395649,N_OK
https://nodeassets.nbcnews.com/images/transparent-placeholder.gif,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftrump-macron-white-knuckle-handshake-red-carpet-embrace-n845896,N_OK
https://secure.nbcnews.com/_tps/_accounts/msnbc/newsletters,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy/,N_OK
https://netdna.bootstrapcdn.com/font-awesome/4.7.0/css/font-awesome.min.css,N_OK
https://www.nbcnews.com/news/world/macron-says-trump-handshake-was-moment-truth-n765586,OK
https://secure.nbcnews.com/_tps/accounts/newsletters,N_OK
https://www.newsvine.com/_api/discuss?cid&h=Trump%20and%20Macron%3A%20From%20white-knuckle%20handshake%20to%20red-carpet%20embrace&t=news&u=https%3A%2F%2Fwww.nbcnews.com%2Fnews%2Fworld%2Ftrump-macron-white-knuckle-handshake-red-carpet-embrace-n845896,N_OK
http://www.lefigaro.fr/international/2017/11/02/01003-20171102ARTFIG00372-sondage-neuf-francais-sur-dix-ont-une-opinion-negative-de-donald-trump.php,N_OK
https://twitter.com/share?text=Awkward%20Moments%20From%20Trump%27s%20First%20NATO%20Summit&url=https%3A%2F%2Fwww.nbcnews.com%2Fvideo%2Fawkward-moments-from-trump-s-first-nato-summit-953550403887&via=nbcnews,N_OK
https://www.nbclearn.com/portal/site/learn,N_OK
https://xfinity.com/,N_OK
https://www.politico.eu/article/macron-trump-handshake-putin-7-macho-moments/,N_OK
http://www.bbc.co.uk/news/av/world-europe-42768466/president-macron-on-trump-brexit-and-frexit,N_OK
https://nbcnews.com/,N_OK
http://www.peacockproductions.tv/,N_OK
https://www.nbcnews.com/news/world/uk-rejects-petition-calling-trump-state-visit-be-cancelled-n720556,OK
https://media3.s-nbcnews.com/j/newscms/2018_06/2322546/180209-trump-macron-handshake_02e8bd48b75f709a8c325ce69c3e9528.nbcnews-ux-2880-1000.jpg,N_OK
https://www.nbcnews.com/widget/video-embed/997475395649,OK
https://www.nbcnews.com/news/us-news/japanese-pm-s-golf-trip-trump-resort-raises-ethics-questions-n718881,OK
https://today.com/,N_OK
https://media4.s-nbcnews.com/j/MSNBC/Components/Video/201802/b_inv_PropertyBrothers_170212.focal-760x380.jpg,N_OK
https://together.nbcuni.com/,N_OK
http://msnbc.com/,N_OK
https://nodeassets.nbcnews.com/31533d28.favicon.ico,N_OK
https://media1.s-nbcnews.com/j/newscms/2018_07/2325626/180212-peter-rabbit-se-1148a_bf7533343c7f7429c47e79a0be010fd7.fit-324w.jpg,N_OK
https://twitter.com/intent/tweet?original_referer=https%3A%2F%2Fwww.nbcnews.com%2Fpop-culture%2Fmovies%2Fsony-apologizes-peter-rabbit-movie-makes-parents-hopping-mad-n847206&text=Sony%20apologizes%20as%20%27Peter%20Rabbit%27%20movie%20makes%20parents%20hopping%20mad&url=https%3A%2F%2Fwww.nbcnews.com%2Fpop-culture%2Fmovies%2Fsony-apologizes-peter-rabbit-movie-makes-parents-hopping-mad-n847206&via=nbcnews,N_OK
https://www.nbcuniversal.com/privacy/full-privacy-policy,N_OK
https://www.facebook.com/kidswithfoodallergies/posts/10156713093435961:0,N_OK
http://nbcnews.com/,N_OK
https://community.kidswithfoodallergies.org/blog/letter-to-the-makers-of-the-peter-rabbit-movie-jokes-about-food-allergies-can-put-people-in-danger,N_OK
https://media2.s-nbcnews.com/j/newscms/2018_06/2324346/180210-valentines-day-514p-rs_723ed19ede7dd73d46b3005753c995be.focal-760x380.jpg,N_OK
https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.nbcnews.com%2Fpop-culture%2Fmovies%2Fsony-apologizes-peter-rabbit-movie-makes-parents-hopping-mad-n847206,N_OK
http://www.nbcunicareers.com/,N_OK
https://www.nbcnews.com/rassets1/main-a4de9c291e823171bee2.css,OK
https://c.betrad.com/pub/icon1.png,N_OK
http://stream.nbcolympics.com/2018-winter-olympics-primetime-show-feb-12-standard?cid=eref%3Anbcnews%3Atext,N_OK
https://info.evidon.com/pub_info/267?v=1,N_OK
http://www.today.com/,N_OK
https://www.globalaai.org/,N_OK
https://media3.s-nbcnews.com/j/newscms/2018_07/2325896/180212-meta-golding-rosa-parks-se-148p_aed2253706067cb86e6682ef952c09fd.focal-760x380.jpg,N_OK
https://www.nbcnews.com/news/amp/ncna847206,OK
https://www.change.org/p/sony-pictures-sony-pictures-apologise-for-depicting-food-allergy-bullying-in-peter-rabbit-movie,N_OK
